Travel Year,Airline Name,Origin Country / Subregion,Destination Country / Subregion,Seats,,
2025,Swiss,Switzerland,Lithuania,"37,079",,
2025,Swiss,Switzerland,Poland,"223,522",,
2025,Swiss,Switzerland,Romania,"128,872",,
2025,Swiss,Switzerland,Serbia,"168,735",,
2025,Swiss,Switzerland,Slovakia,"23,687",,
2025,TAP Air Portugal,Poland,Portugal,"69,786",,
2025,TAP Air Portugal,Portugal,Poland,"69,786",,
2025,TUI Airways,Bulgaria,Ireland,"2,079",,
2025,TUI Airways,Bulgaria,United Kingdom,"66,798",,
2025,TUI Airways,Hungary,United Kingdom,"12,096",,
2025,TUI Airways,Ireland,Bulgaria,"2,079",,
2025,TUI Airways,Macedonia,United Kingdom,"6,048",,
2025,TUI Airways,Poland,United Kingdom,567,,
2025,TUI Airways,United Kingdom,Bulgaria,"65,405",,
2025,TUI Airways,United Kingdom,Hungary,"12,096",,
2025,TUI Airways,United Kingdom,Macedonia,"5,859",,
2025,TUI Airways,United Kingdom,Poland,567,,
2025,TUIfly,Bulgaria,Germany,"11,529",,
2025,TUIfly,Germany,Bulgaria,"11,529",,
2025,TUIfly Belgium,Albania,Belgium,"8,817",,
2025,TUIfly Belgium,Belgium,Albania,"9,239",,
2025,TUIfly Belgium,Belgium,Bulgaria,"6,288",,
2025,TUIfly Belgium,Belgium,Lithuania,378,,
2025,TUIfly Belgium,Belgium,Montenegro,"6,040",,
2025,TUIfly Belgium,Belgium,Poland,378,,
2025,TUIfly Belgium,Belgium,Serbia,"17,110",,
2025,TUIfly Belgium,Bulgaria,Belgium,"6,288",,
2025,TUIfly Belgium,Lithuania,Belgium,189,,
2025,TUIfly Belgium,Montenegro,Belgium,"5,891",,
2025,TUIfly Belgium,Netherlands,Romania,97,,
2025,TUIfly Belgium,Poland,Belgium,378,,
2025,TUIfly Belgium,Romania,Netherlands,97,,
2025,TUIfly Belgium,Serbia,Belgium,"16,925",,
2025,TUIfly Netherlands,Albania,Netherlands,"3,510",,
2025,TUIfly Netherlands,Bulgaria,Netherlands,"3,727",,
2025,TUIfly Netherlands,Germany,Lithuania,364,,
2025,TUIfly Netherlands,Lithuania,Germany,200,,
2025,TUIfly Netherlands,Macedonia,Netherlands,"10,516",,
2025,TUIfly Netherlands,Netherlands,Albania,"3,510",,
2025,TUIfly Netherlands,Netherlands,Bulgaria,"3,727",,
2025,TUIfly Netherlands,Netherlands,Macedonia,"10,529",,
2025,TUIfly Netherlands,Netherlands,Serbia,164,,
2025,TUIfly Netherlands,Poland,United Kingdom,307,,
2025,TUIfly Netherlands,Serbia,Netherlands,164,,
2025,TUIfly Nordic,Bulgaria,Sweden,"5,859",,
2025,TUIfly Nordic,Sweden,Bulgaria,"5,859",,
2025,Tarom,Belgium,Romania,"38,742",,
2025,Tarom,Bulgaria,Romania,"18,512",,
2025,Tarom,Czech Republic,Romania,"26,899",,
2025,Tarom,France,Romania,"114,083",,
2025,Tarom,Germany,Romania,"54,660",,
2025,Tarom,Greece,Romania,"57,771",,
2025,Tarom,Hungary,Romania,"35,600",,
2025,Tarom,Italy,Romania,"19,182",,
2025,Tarom,Moldova,Romania,"61,020",,
2025,Tarom,Netherlands,Romania,"111,295",,
2025,Tarom,Romania,Belgium,"39,046",,
2025,Tarom,Romania,Bulgaria,"18,512",,
2025,Tarom,Romania,Czech Republic,"26,899",,
2025,Tarom,Romania,France,"113,938",,
2025,Tarom,Romania,Germany,"54,660",,
2025,Tarom,Romania,Greece,"57,771",,
2025,Tarom,Romania,Hungary,"35,600",,
2025,Tarom,Romania,Italy,"19,182",,
2025,Tarom,Romania,Moldova,"61,020",,
2025,Tarom,Romania,Netherlands,"111,295",,
2025,Tarom,Romania,Romania,"845,352",,
2025,Tarom,Romania,Serbia,"8,548",,
2025,Tarom,Romania,Spain,"65,260",,
2025,Tarom,Serbia,Romania,"8,548",,
2025,Tarom,Spain,Romania,"65,260",,
2025,Transavia,Albania,Netherlands,"30,450",,
2025,Transavia,Bulgaria,Netherlands,"25,893",,
2025,Transavia,Georgia,Netherlands,"19,356",,
2025,Transavia,Hungary,Netherlands,"4,347",,
2025,Transavia,Macedonia,Netherlands,"15,621",,
2025,Transavia,Netherlands,Albania,"30,450",,
2025,Transavia,Netherlands,Georgia,"19,356",,
2025,Transavia,Netherlands,Macedonia,"15,621",,
2025,Transavia France,Albania,France,"45,102",,
2025,Transavia France,Armenia,France,"56,511",,
2025,Transavia France,Bulgaria,France,"20,355",,
2025,Transavia France,France,Albania,"45,102",,
2025,Transavia France,France,Armenia,"56,511",,
2025,Transavia France,France,Bulgaria,"20,355",,
2025,Transavia France,France,Georgia,"10,773",,
2025,Transavia France,France,Moldova,"3,354",,
2025,Transavia France,France,Montenegro,"33,786",,
2025,Transavia France,Georgia,France,"10,773",,
2025,Transavia France,Moldova,France,"3,354",,
2025,Transavia France,Montenegro,France,"33,786",,
2025,Tus Airways,Bulgaria,Greece,180,,
2025,Universal Air,Germany,Hungary,"2,184",,
2025,Universal Air,Hungary,Germany,"2,184",,
2025,Universal Air,Hungary,Malta,"2,034",,
2025,Universal Air,Malta,Hungary,"2,034",,
2025,Volotea,Bulgaria,France,"9,360",,
2025,Volotea,France,Bulgaria,"9,360",,
2025,Vueling,Albania,Spain,"16,994",,
2025,Vueling,Hungary,Spain,180,,
2025,Vueling,Montenegro,Spain,"9,486",,
2025,Vueling,Spain,Albania,"16,994",,
2025,Vueling,Spain,Hungary,180,,
2025,Vueling,Spain,Montenegro,"9,486",,
2025,Wizz Air,Albania,Hungary,"36,062",,
2025,Wizz Air,Albania,Poland,"8,785",,
2025,Wizz Air,Armenia,Austria,"6,692",,
2025,Wizz Air,Armenia,Bulgaria,"20,209",,
2025,Wizz Air,Armenia,Cyprus,"153,235",,
2025,Wizz Air,Armenia,Czech Republic,"9,560",,
2025,Wizz Air,Armenia,France,"9,321",,
2025,Wizz Air,Armenia,Germany,"41,719",,
2025,Wizz Air,Armenia,Hungary,"25,812",,
2025,Wizz Air,Armenia,Italy,"4,780",,
2025,Wizz Air,Armenia,Romania,"4,541",,
2025,Wizz Air,Austria,Armenia,"6,692",,
2025,Wizz Air,Austria,Georgia,"39,913",,
2025,Wizz Air,Austria,Macedonia,"1,620",,
2025,Wizz Air,Belgium,Bulgaria,"73,792",,
2025,Wizz Air,Belgium,Georgia,"25,334",,
2025,Wizz Air,Belgium,Hungary,"96,795",,
2025,Wizz Air,Belgium,Macedonia,"45,309",,
2025,Wizz Air,Belgium,Poland,"85,911",,
2025,Wizz Air,Bosnia and Herzegovina,France,"78,430",,
2025,Wizz Air,Bosnia and Herzegovina,Germany,"36,567",,
2025,Wizz Air,Bosnia and Herzegovina,Netherlands,"2,151",,
2025,Wizz Air,Bosnia and Herzegovina,Sweden,"1,434",,
2025,Wizz Air,Bulgaria,Armenia,"20,209",,
2025,Wizz Air,Bulgaria,Belgium,"73,792",,
2025,Wizz Air,Bulgaria,Cyprus,"54,422",,
2025,Wizz Air,Bulgaria,Czech Republic,"9,082",,
2025,Wizz Air,Bulgaria,Denmark,"5,099",,
2025,Wizz Air,Bulgaria,France,"101,681",,
2025,Wizz Air,Bulgaria,Germany,"419,742",,
2025,Wizz Air,Bulgaria,Hungary,"10,755",,
2025,Wizz Air,Bulgaria,Italy,"236,969",,
2025,Wizz Air,Bulgaria,Moldova,"5,975",,
2025,Wizz Air,Bulgaria,Netherlands,"103,817",,
2025,Wizz Air,Bulgaria,Poland,"62,154",,
2025,Wizz Air,Bulgaria,Slovakia,"8,843",,
2025,Wizz Air,Bulgaria,Spain,"141,417",,
2025,Wizz Air,Bulgaria,Switzerland,"38,480",,
2025,Wizz Air,Bulgaria,United Kingdom,"188,032",,
2025,Wizz Air,Croatia,Poland,"92,745",,
2025,Wizz Air,Cyprus,Armenia,"153,235",,
2025,Wizz Air,Cyprus,Bulgaria,"54,422",,
2025,Wizz Air,Cyprus,Georgia,"78,090",,
2025,Wizz Air,Cyprus,Hungary,"87,611",,
2025,Wizz Air,Cyprus,Lithuania,"28,551",,
2025,Wizz Air,Cyprus,Macedonia,"4,370",,
2025,Wizz Air,Cyprus,Poland,"234,141",,
2025,Wizz Air,Cyprus,Romania,"6,440",,
2025,Wizz Air,Cyprus,Serbia,"55,987",,
2025,Wizz Air,Czech Republic,Armenia,"9,560",,
2025,Wizz Air,Czech Republic,Bulgaria,"9,082",,
2025,Wizz Air,Czech Republic,Georgia,"37,523",,
2025,Wizz Air,Czech Republic,Macedonia,"1,912",,
2025,Wizz Air,Denmark,Bulgaria,"5,099",,
2025,Wizz Air,Denmark,Georgia,"4,302",,
2025,Wizz Air,Denmark,Hungary,"86,757",,
2025,Wizz Air,Denmark,Lithuania,"13,145",,
2025,Wizz Air,Denmark,Poland,"216,938",,
2025,Wizz Air,Denmark,Serbia,"25,904",,
2025,Wizz Air,Estonia,Hungary,"2,151",,
2025,Wizz Air,Estonia,Lithuania,"4,541",,
2025,Wizz Air,Estonia,Poland,"7,409",,
2025,Wizz Air,Finland,Lithuania,"2,868",,
2025,Wizz Air,Finland,Poland,"63,993",,
2025,Wizz Air,France,Armenia,"9,321",,
2025,Wizz Air,France,Bosnia and Herzegovina,"78,430",,
2025,Wizz Air,France,Bulgaria,"101,681",,
2025,Wizz Air,France,Georgia,"42,542",,
2025,Wizz Air,France,Hungary,"169,212",,
2025,Wizz Air,France,Lithuania,"11,080",,
2025,Wizz Air,France,Macedonia,"160,784",,
2025,Wizz Air,France,Poland,"234,464",,
2025,Wizz Air,France,Serbia,"177,235",,
2025,Wizz Air,Georgia,Austria,"39,913",,
2025,Wizz Air,Georgia,Belgium,"25,334",,
2025,Wizz Air,Georgia,Cyprus,"78,090",,
2025,Wizz Air,Georgia,Czech Republic,"37,523",,
2025,Wizz Air,Georgia,Denmark,"4,302",,
2025,Wizz Air,Georgia,France,"42,542",,
2025,Wizz Air,Georgia,Germany,"123,802",,
2025,Wizz Air,Georgia,Greece,"109,223",,
2025,Wizz Air,Georgia,Hungary,"37,762",,
2025,Wizz Air,Georgia,Italy,"85,323",,
2025,Wizz Air,Georgia,Latvia,"10,277",,
2025,Wizz Air,Georgia,Lithuania,"25,473",,
2025,Wizz Air,Georgia,Poland,"164,527",,
2025,Wizz Air,Georgia,Spain,"55,448",,
2025,Wizz Air,Germany,Armenia,"41,719",,
2025,Wizz Air,Germany,Bosnia and Herzegovina,"36,567",,
2025,Wizz Air,Germany,Bulgaria,"419,742",,
2025,Wizz Air,Germany,Georgia,"123,802",,
2025,Wizz Air,Germany,Hungary,"278,196",,
2025,Wizz Air,Germany,Lithuania,"34,384",,
2025,Wizz Air,Germany,Macedonia,"385,052",,
2025,Wizz Air,Germany,Montenegro,"52,102",,
2025,Wizz Air,Germany,Poland,"395,078",,
2025,Wizz Air,Germany,Romania,"52,102",,
2025,Wizz Air,Germany,Serbia,"403,223",,
2025,Wizz Air,Greece,Georgia,"109,223",,
2025,Wizz Air,Greece,Hungary,"179,250",,
2025,Wizz Air,Greece,Poland,"119,726",,
2025,Wizz Air,Greece,Romania,"9,890",,
2025,Wizz Air,Greece,Serbia,"8,454",,
2025,Wizz Air,Greece,Slovakia,"1,673",,
2025,Wizz Air,Hungary,Albania,"36,062",,
2025,Wizz Air,Hungary,Armenia,"25,812",,
2025,Wizz Air,Hungary,Belgium,"96,795",,
2025,Wizz Air,Hungary,Bulgaria,"10,755",,
2025,Wizz Air,Hungary,Cyprus,"87,611",,
2025,Wizz Air,Hungary,Denmark,"86,757",,
2025,Wizz Air,Hungary,Estonia,"2,151",,
2025,Wizz Air,Hungary,France,"169,212",,
2025,Wizz Air,Hungary,Georgia,"37,523",,
2025,Wizz Air,Hungary,Germany,"278,196",,
2025,Wizz Air,Hungary,Greece,"179,250",,
2025,Wizz Air,Hungary,Iceland,"34,416",,
2025,Wizz Air,Hungary,Italy,"440,477",,
2025,Wizz Air,Hungary,Lithuania,"21,510",,
2025,Wizz Air,Hungary,Macedonia,"3,600",,
2025,Wizz Air,Hungary,Malta,"57,599",,
2025,Wizz Air,Hungary,Moldova,"15,765",,
2025,Wizz Air,Hungary,Montenegro,"24,856",,
2025,Wizz Air,Hungary,Netherlands,"163,237",,
2025,Wizz Air,Hungary,Poland,"135,130",,
2025,Wizz Air,Hungary,Portugal,"94,644",,
2025,Wizz Air,Hungary,Romania,"193,351",,
2025,Wizz Air,Hungary,Spain,"542,291",,
2025,Wizz Air,Hungary,Sweden,"47,561",,
2025,Wizz Air,Hungary,Switzerland,"103,965",,
2025,Wizz Air,Hungary,United Kingdom,"464,855",,
2025,Wizz Air,Iceland,Hungary,"34,416",,
2025,Wizz Air,Iceland,Poland,"146,320",,
2025,Wizz Air,Italy,Armenia,"4,780",,
2025,Wizz Air,Italy,Bulgaria,"236,969",,
2025,Wizz Air,Italy,Georgia,"85,323",,
2025,Wizz Air,Italy,Hungary,"440,477",,
2025,Wizz Air,Italy,Lithuania,"70,630",,
2025,Wizz Air,Italy,Macedonia,"100,010",,
2025,Wizz Air,Italy,Poland,"996,553",,
2025,Wizz Air,Italy,Serbia,"99,976",,
2025,Wizz Air,Italy,Slovakia,"7,648",,
2025,Wizz Air,Latvia,Georgia,"10,277",,
2025,Wizz Air,Lithuania,Cyprus,"28,551",,
2025,Wizz Air,Lithuania,Denmark,"13,145",,
2025,Wizz Air,Lithuania,Estonia,"4,541",,
2025,Wizz Air,Lithuania,Finland,"2,868",,
2025,Wizz Air,Lithuania,France,"11,080",,
2025,Wizz Air,Lithuania,Georgia,"25,473",,
2025,Wizz Air,Lithuania,Germany,"34,384",,
2025,Wizz Air,Lithuania,Hungary,"21,510",,
2025,Wizz Air,Lithuania,Italy,"70,630",,
2025,Wizz Air,Lithuania,Netherlands,"36,724",,
2025,Wizz Air,Lithuania,Norway,"23,837",,
2025,Wizz Air,Lithuania,Poland,"10,755",,
2025,Wizz Air,Lithuania,Spain,"59,320",,
2025,Wizz Air,Lithuania,United Kingdom,"74,256",,
2025,Wizz Air,Macedonia,Austria,"1,620",,
2025,Wizz Air,Macedonia,Belgium,"45,309",,
2025,Wizz Air,Macedonia,Cyprus,"4,370",,
2025,Wizz Air,Macedonia,Czech Republic,"1,912",,
2025,Wizz Air,Macedonia,France,"160,784",,
2025,Wizz Air,Macedonia,Germany,"385,052",,
2025,Wizz Air,Macedonia,Hungary,"3,600",,
2025,Wizz Air,Macedonia,Italy,"100,010",,
2025,Wizz Air,Macedonia,Malta,"27,873",,
2025,Wizz Air,Macedonia,Netherlands,"34,273",,
2025,Wizz Air,Macedonia,Norway,"20,021",,
2025,Wizz Air,Macedonia,Slovakia,"42,854",,
2025,Wizz Air,Macedonia,Slovenia,"36,625",,
2025,Wizz Air,Macedonia,Spain,"20,056",,
2025,Wizz Air,Macedonia,Sweden,"76,333",,
2025,Wizz Air,Malta,Hungary,"57,599",,
2025,Wizz Air,Malta,Macedonia,"27,873",,
2025,Wizz Air,Malta,Poland,"144,921",,
2025,Wizz Air,Malta,Serbia,"38,873",,
2025,Wizz Air,Moldova,Bulgaria,"5,975",,
2025,Wizz Air,Moldova,Hungary,"15,765",,
2025,Wizz Air,Moldova,Poland,"73,914",,
2025,Wizz Air,Montenegro,Germany,"52,102",,
2025,Wizz Air,Montenegro,Hungary,"24,856",,
2025,Wizz Air,Montenegro,Poland,"28,680",,
2025,Wizz Air,Netherlands,Bosnia and Herzegovina,"2,151",,
2025,Wizz Air,Netherlands,Bulgaria,"103,817",,
2025,Wizz Air,Netherlands,Hungary,"163,237",,
2025,Wizz Air,Netherlands,Lithuania,"36,724",,
2025,Wizz Air,Netherlands,Macedonia,"34,273",,
2025,Wizz Air,Netherlands,Poland,"327,692",,
2025,Wizz Air,Netherlands,Serbia,"46,595",,
2025,Wizz Air,Norway,Lithuania,"23,837",,
2025,Wizz Air,Norway,Macedonia,"20,021",,
2025,Wizz Air,Norway,Poland,"773,263",,
2025,Wizz Air,Norway,Slovakia,"1,912",,
2025,Wizz Air,Poland,Albania,"8,785",,
2025,Wizz Air,Poland,Belgium,"85,911",,
2025,Wizz Air,Poland,Bulgaria,"62,154",,
2025,Wizz Air,Poland,Croatia,"92,745",,
2025,Wizz Air,Poland,Cyprus,"234,132",,
2025,Wizz Air,Poland,Denmark,"216,938",,
2025,Wizz Air,Poland,Estonia,"7,409",,
2025,Wizz Air,Poland,Finland,"63,993",,
2025,Wizz Air,Poland,France,"234,464",,
2025,Wizz Air,Poland,Georgia,"164,527",,
2025,Wizz Air,Poland,Germany,"395,078",,
2025,Wizz Air,Poland,Greece,"119,726",,
2025,Wizz Air,Poland,Hungary,"135,130",,
2025,Wizz Air,Poland,Iceland,"146,320",,
2025,Wizz Air,Poland,Italy,"996,553",,
2025,Wizz Air,Poland,Lithuania,"10,755",,
2025,Wizz Air,Poland,Malta,"144,921",,
2025,Wizz Air,Poland,Moldova,"73,914",,
2025,Wizz Air,Poland,Montenegro,"28,680",,
2025,Wizz Air,Poland,Netherlands,"327,692",,
2025,Wizz Air,Poland,Norway,"773,263",,
2025,Wizz Air,Poland,Portugal,"156,537",,
2025,Wizz Air,Poland,Romania,"105,160",,
2025,Wizz Air,Poland,Slovakia,478,,
2025,Wizz Air,Poland,Spain,"1,233,546",,
2025,Wizz Air,Poland,Sweden,"219,979",,
2025,Wizz Air,Poland,Switzerland,"105,842",,
2025,Wizz Air,Poland,United Kingdom,"1,039,788",,
2025,Wizz Air,Portugal,Hungary,"94,644",,
2025,Wizz Air,Portugal,Poland,"156,537",,
2025,Wizz Air,Portugal,Serbia,"16,244",,
2025,Wizz Air,Romania,Armenia,"4,541",,
2025,Wizz Air,Romania,Cyprus,"6,440",,
2025,Wizz Air,Romania,Germany,"52,102",,
2025,Wizz Air,Romania,Greece,"9,890",,
2025,Wizz Air,Romania,Hungary,"193,351",,
2025,Wizz Air,Romania,Poland,"105,160",,
2025,Wizz Air,Serbia,Cyprus,"55,987",,
2025,Wizz Air,Serbia,Denmark,"25,904",,
2025,Wizz Air,Serbia,France,"177,235",,
2025,Wizz Air,Serbia,Germany,"403,282",,
2025,Wizz Air,Serbia,Greece,"8,454",,
2025,Wizz Air,Serbia,Italy,"99,976",,
2025,Wizz Air,Serbia,Malta,"38,873",,
2025,Wizz Air,Serbia,Netherlands,"46,595",,
2025,Wizz Air,Serbia,Portugal,"16,244",,
2025,Wizz Air,Serbia,Slovakia,"2,151",,
2025,Wizz Air,Serbia,Spain,"83,247",,
2025,Wizz Air,Serbia,Sweden,"93,393",,
2025,Wizz Air,Slovakia,Bulgaria,"8,843",,
2025,Wizz Air,Slovakia,Greece,"1,673",,
2025,Wizz Air,Slovakia,Italy,"7,648",,
2025,Wizz Air,Slovakia,Macedonia,"42,854",,
2025,Wizz Air,Slovakia,Norway,"1,912",,
2025,Wizz Air,Slovakia,Poland,478,,
2025,Wizz Air,Slovakia,Serbia,"2,151",,
2025,Wizz Air,Slovakia,Slovakia,"25,334",,
2025,Wizz Air,Slovakia,Spain,"14,818",,
2025,Wizz Air,Slovakia,Switzerland,"2,151",,
2025,Wizz Air,Slovenia,Macedonia,"36,625",,
2025,Wizz Air,Spain,Bulgaria,"141,417",,
2025,Wizz Air,Spain,Georgia,"55,448",,
2025,Wizz Air,Spain,Hungary,"542,291",,
2025,Wizz Air,Spain,Lithuania,"59,320",,
2025,Wizz Air,Spain,Macedonia,"20,056",,
2025,Wizz Air,Spain,Poland,"1,233,546",,
2025,Wizz Air,Spain,Serbia,"83,247",,
2025,Wizz Air,Spain,Slovakia,"14,818",,
2025,Wizz Air,Sweden,Bosnia and Herzegovina,"1,434",,
2025,Wizz Air,Sweden,Hungary,"47,561",,
2025,Wizz Air,Sweden,Macedonia,"76,333",,
2025,Wizz Air,Sweden,Poland,"219,979",,
2025,Wizz Air,Sweden,Serbia,"93,393",,
2025,Wizz Air,Switzerland,Bulgaria,"38,480",,
2025,Wizz Air,Switzerland,Hungary,"103,965",,
2025,Wizz Air,Switzerland,Poland,"105,842",,
2025,Wizz Air,Switzerland,Slovakia,"2,151",,
2025,Wizz Air,United Kingdom,Bulgaria,"188,026",,
2025,Wizz Air,United Kingdom,Hungary,"464,855",,
2025,Wizz Air,United Kingdom,Lithuania,"74,256",,
2025,Wizz Air,United Kingdom,Poland,"1,039,788",,
2025,Wizz Air Malta,Albania,Austria,"50,290",,
2025,Wizz Air Malta,Albania,Belgium,"108,553",,
2025,Wizz Air Malta,Albania,Cyprus,"6,070",,
2025,Wizz Air Malta,Albania,Czech Republic,"39,203",,
2025,Wizz Air Malta,Albania,France,"221,428",,
2025,Wizz Air Malta,Albania,Germany,"632,060",,
2025,Wizz Air Malta,Albania,Greece,"65,879",,
2025,Wizz Air Malta,Albania,Italy,"1,732,488",,
2025,Wizz Air Malta,Albania,Malta,"8,997",,
2025,Wizz Air Malta,Albania,Netherlands,"68,244",,
2025,Wizz Air Malta,Albania,Norway,"11,270",,
2025,Wizz Air Malta,Albania,Poland,"48,070",,
2025,Wizz Air Malta,Albania,Spain,"181,181",,
2025,Wizz Air Malta,Albania,Sweden,"29,890",,
2025,Wizz Air Malta,Armenia,Austria,"43,498",,
2025,Wizz Air Malta,Armenia,Italy,"199,087",,
2025,Wizz Air Malta,Austria,Albania,"50,290",,
2025,Wizz Air Malta,Austria,Armenia,"43,498",,
2025,Wizz Air Malta,Austria,Bosnia and Herzegovina,"13,623",,
2025,Wizz Air Malta,Austria,Bulgaria,"14,340",,
2025,Wizz Air Malta,Austria,Georgia,"1,673",,
2025,Wizz Air Malta,Austria,Macedonia,"33,699",,
2025,Wizz Air Malta,Austria,Moldova,"32,559",,
2025,Wizz Air Malta,Austria,Montenegro,"24,617",,
2025,Wizz Air Malta,Austria,Romania,"33,119",,
2025,Wizz Air Malta,Austria,Serbia,"74,807",,
2025,Wizz Air Malta,Belgium,Albania,"108,553",,
2025,Wizz Air Malta,Belgium,Moldova,"27,960",,
2025,Wizz Air Malta,Belgium,Romania,"287,228",,
2025,Wizz Air Malta,Bosnia and Herzegovina,Austria,"13,623",,
2025,Wizz Air Malta,Bosnia and Herzegovina,France,"10,965",,
2025,Wizz Air Malta,Bosnia and Herzegovina,Germany,"106,868",,
2025,Wizz Air Malta,Bosnia and Herzegovina,Italy,"40,391",,
2025,Wizz Air Malta,Bulgaria,Austria,"14,340",,
2025,Wizz Air Malta,Bulgaria,Italy,239,,
2025,Wizz Air Malta,Cyprus,Albania,"6,070",,
2025,Wizz Air Malta,Cyprus,Moldova,"12,060",,
2025,Wizz Air Malta,Cyprus,Romania,"133,871",,
2025,Wizz Air Malta,Czech Republic,Albania,"39,203",,
2025,Wizz Air Malta,Czech Republic,Romania,"12,828",,
2025,Wizz Air Malta,Denmark,Moldova,"5,040",,
2025,Wizz Air Malta,Denmark,Romania,"179,846",,
2025,Wizz Air Malta,Finland,Romania,"4,541",,
2025,Wizz Air Malta,France,Albania,"221,428",,
2025,Wizz Air Malta,France,Bosnia and Herzegovina,"10,965",,
2025,Wizz Air Malta,France,Moldova,"27,054",,
2025,Wizz Air Malta,France,Romania,"364,294",,
2025,Wizz Air Malta,Georgia,Austria,"1,673",,
2025,Wizz Air Malta,Georgia,Italy,"11,950",,
2025,Wizz Air Malta,Germany,Albania,"632,119",,
2025,Wizz Air Malta,Germany,Bosnia and Herzegovina,"106,868",,
2025,Wizz Air Malta,Germany,Macedonia,"33,835",,
2025,Wizz Air Malta,Germany,Moldova,"117,456",,
2025,Wizz Air Malta,Germany,Montenegro,"8,321",,
2025,Wizz Air Malta,Germany,Poland,"3,852",,
2025,Wizz Air Malta,Germany,Romania,"959,133",,
2025,Wizz Air Malta,Germany,Serbia,"7,254",,
2025,Wizz Air Malta,Greece,Albania,"65,879",,
2025,Wizz Air Malta,Greece,Moldova,"5,220",,
2025,Wizz Air Malta,Greece,Romania,"141,163",,
2025,Wizz Air Malta,Hungary,Italy,"157,492",,
2025,Wizz Air Malta,Hungary,Moldova,"9,360",,
2025,Wizz Air Malta,Italy,Albania,"1,732,488",,
2025,Wizz Air Malta,Italy,Armenia,"198,848",,
2025,Wizz Air Malta,Italy,Bosnia and Herzegovina,"40,391",,
2025,Wizz Air Malta,Italy,Bulgaria,239,,
2025,Wizz Air Malta,Italy,Georgia,"11,950",,
2025,Wizz Air Malta,Italy,Hungary,"157,492",,
2025,Wizz Air Malta,Italy,Macedonia,"2,151",,
2025,Wizz Air Malta,Italy,Moldova,"312,996",,
2025,Wizz Air Malta,Italy,Montenegro,"33,699",,
2025,Wizz Air Malta,Italy,Poland,"348,940",,
2025,Wizz Air Malta,Italy,Romania,"2,015,408",,
2025,Wizz Air Malta,Italy,Serbia,"53,058",,
2025,Wizz Air Malta,Macedonia,Austria,"33,699",,
2025,Wizz Air Malta,Macedonia,Germany,"33,835",,
2025,Wizz Air Malta,Macedonia,Italy,"2,151",,
2025,Wizz Air Malta,Malta,Albania,"8,997",,
2025,Wizz Air Malta,Malta,Romania,"40,714",,
2025,Wizz Air Malta,Moldova,Austria,"32,559",,
2025,Wizz Air Malta,Moldova,Belgium,"27,960",,
2025,Wizz Air Malta,Moldova,Cyprus,"12,060",,
2025,Wizz Air Malta,Moldova,Denmark,"5,040",,
2025,Wizz Air Malta,Moldova,France,"27,054",,
2025,Wizz Air Malta,Moldova,Germany,"117,456",,
2025,Wizz Air Malta,Moldova,Greece,"5,220",,
2025,Wizz Air Malta,Moldova,Hungary,"9,360",,
2025,Wizz Air Malta,Moldova,Italy,"312,996",,
2025,Wizz Air Malta,Moldova,Poland,"5,040",,
2025,Wizz Air Malta,Moldova,Romania,"62,555",,
2025,Wizz Air Malta,Moldova,Spain,"11,520",,
2025,Wizz Air Malta,Montenegro,Austria,"24,617",,
2025,Wizz Air Malta,Montenegro,Germany,"8,321",,
2025,Wizz Air Malta,Montenegro,Italy,"33,699",,
2025,Wizz Air Malta,Netherlands,Albania,"68,244",,
2025,Wizz Air Malta,Netherlands,Romania,"171,452",,
2025,Wizz Air Malta,Norway,Albania,"11,270",,
2025,Wizz Air Malta,Norway,Romania,"34,669",,
2025,Wizz Air Malta,Poland,Albania,"48,070",,
2025,Wizz Air Malta,Poland,Germany,"3,852",,
2025,Wizz Air Malta,Poland,Italy,"348,940",,
2025,Wizz Air Malta,Poland,Moldova,"5,040",,
2025,Wizz Air Malta,Poland,Romania,"4,370",,
2025,Wizz Air Malta,Portugal,Romania,"64,504",,
2025,Wizz Air Malta,Romania,Austria,"33,119",,
2025,Wizz Air Malta,Romania,Belgium,"287,228",,
2025,Wizz Air Malta,Romania,Cyprus,"133,871",,
2025,Wizz Air Malta,Romania,Czech Republic,"12,828",,
2025,Wizz Air Malta,Romania,Denmark,"179,846",,
2025,Wizz Air Malta,Romania,Finland,"4,541",,
2025,Wizz Air Malta,Romania,France,"364,294",,
2025,Wizz Air Malta,Romania,Germany,"959,133",,
2025,Wizz Air Malta,Romania,Greece,"141,163",,
2025,Wizz Air Malta,Romania,Italy,"2,015,647",,
2025,Wizz Air Malta,Romania,Malta,"40,714",,
2025,Wizz Air Malta,Romania,Moldova,"62,555",,
2025,Wizz Air Malta,Romania,Netherlands,"171,452",,
2025,Wizz Air Malta,Romania,Norway,"34,669",,
2025,Wizz Air Malta,Romania,Poland,"4,370",,
2025,Wizz Air Malta,Romania,Portugal,"64,504",,
2025,Wizz Air Malta,Romania,Slovakia,"5,105",,
2025,Wizz Air Malta,Romania,Spain,"1,027,542",,
2025,Wizz Air Malta,Romania,Sweden,"101,475",,
2025,Wizz Air Malta,Romania,Switzerland,"166,297",,
2025,Wizz Air Malta,Romania,United Kingdom,"1,047,592",,
2025,Wizz Air Malta,Serbia,Austria,"74,807",,
2025,Wizz Air Malta,Serbia,Germany,"7,254",,
2025,Wizz Air Malta,Serbia,Italy,"53,058",,
